image_name,source_name,mode,status,ocr_execution_status,ocr_parse_status,error_message,parse_warning,raw_output_type,raw_output_repr_sample,parsed_text,parsed_confidence,input_shape,input_dtype,temp_path
alpr_lampung_000168.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 0, ...,  7],         ...,         [17, ..., 44]],         ...,         [[ 8, ..., 24],         ...,         [86, ..., 59]]], dtype=uint8)}, 'dt_polys': [array([[ 44,  33],        ...,        [ 44, 156]], dtype=int16), array([[181,  24],        ...,        [188, 186]], dtype=int16), array([[358, 168],        ...,        [358, 251]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2182.HX', '09.27'], 'rec_scores': [0.971947968006134, 0.9443076848983765, 0.899429976940155], 'rec_polys': [array([[ 44,  33],        ...,        [ 44, 156]], dtype=int16), array([[181,  24],        ...,        [188, 186]], dtype=int16), array([[358, 168],        ...,        [358, 251]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[ 44, ..., 156],        ...,        [358, ..., 251]], dtype=int16)}]",BE 2182.HX 09.27,0.9385618766148885,"(281, 684, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_full_crop_ocr_input.jpg
alpr_lampung_000168.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[66, ..., 87],         ...,         [52, ..., 70]],         ...,         [[17, ...,  7],         ...,         [19, ..., 29]]], dtype=uint8)}, 'dt_polys': [array([[ 25,  21],        ...,        [ 25, 140]], dtype=int16), array([[176,  14],        ...,        [181, 160]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2182.HX'], 'rec_scores': [0.9879668951034546, 0.8867658376693726], 'rec_polys': [array([[ 25,  21],        ...,        [ 25, 140]], dtype=int16), array([[176,  14],        ...,        [181, 160]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1], 'rec_boxes': array([[ 25, ..., 140],        [176, ..., 160]], dtype=int16)}]",BE 2182.HX,0.9373663663864136,"(169, 642, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_main_roi_ocr_input.jpg
alpr_lampung_000168.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[116, ..., 116],         ...,         [ 61, ...,  61]],         ...,         [[ 10, ...,  10],         ...,         [ 19, ...,  19]]], dtype=uint8)}, 'dt_polys': [array([[1079,   64],        ...,        [1079,   79]], dtype=int16), array([[235, 160],        ...,        [235, 171]], dtype=int16), array([[1197,  277],        ...,        [1197,  302]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['', '', 'KO'], 'rec_scores': [0.0, 0.0, 0.7872428894042969], 'rec_polys': [array([[1079,   64],        ...,        [1079,   79]], dtype=int16), array([[235, 160],        ...,        [235, 171]], dtype=int16), array([[1197,  277],        ...,        [1197,  302]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[1079, ...,   79],        ...,        [1197, ...,  302]], dtype=int16)}]",KO,0.7872428894042969,"(338, 1284, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000168_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000174.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 63, ...,  83],         ...,         [139, ..., 156]],         ...,         [[ 95, ...,  96],         ...,         [131, ..., 146]]], dtype=uint8)}, 'dt_polys': [array([[ 44,  37],        ...,        [ 45, 144]], dtype=int16), array([[336, 169],        ...,        [341, 242]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE2476NCZ', '05.29'], 'rec_scores': [0.996484637260437, 0.9147955775260925], 'rec_polys': [array([[ 44,  37],        ...,        [ 45, 144]], dtype=int16), array([[336, 169],        ...,        [341, 242]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1], 'rec_boxes': array([[ 44, ..., 144],        [336, ..., 242]], dtype=int16)}]",BE2476NCZ 05.29,0.9556401073932648,"(265, 616, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_full_crop_ocr_input.jpg
alpr_lampung_000174.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 48, ...,  68],         ...,         [ 71, ...,  84]],         ...,         [[120, ..., 142],         ...,         [ 82, ...,  66]]], dtype=uint8)}, 'dt_polys': [array([[ 23,  22],        ...,        [ 24, 134]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE2476NCZ'], 'rec_scores': [0.9957225322723389], 'rec_polys': [array([[ 23,  22],        ...,        [ 24, 134]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1], 'rec_boxes': array([[ 23, ..., 134]], dtype=int16)}]",BE2476NCZ,0.9957225322723389,"(159, 580, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_main_roi_ocr_input.jpg
alpr_lampung_000174.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 43, ...,  43],         ...,         [ 51, ...,  51]],         ...,         [[112, ..., 112],         ...,         [ 47, ...,  47]]], dtype=uint8)}, 'dt_polys': [array([[ 29,  12],        ...,        [ 28, 280]], dtype=int16), array([[709,  96],        ...,        [709, 103]], dtype=int16), array([[271, 120],        ...,        [271, 127]], dtype=int16), array([[158, 135],        ...,        [153, 139]], dtype=int16), array([[166, 134],        ...,        [162, 139]], dtype=int16), array([[578, 177],        ...,        [578, 182]], dtype=int16), array([[1082,  254],        ...,        [1082,  312]], dtype=int16), array([[ 70, 296],        ...,        [ 70, 303]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE2476NCZ', '', '', '', '-', '', 'lunod', ''], 'rec_scores': [0.9949057698249817, 0.0, 0.0, 0.0, 0.3358447551727295, 0.0, 0.6609541773796082, 0.0], 'rec_polys': [array([[ 29,  12],        ...,        [ 28, 280]], dtype=int16), array([[709,  96],        ...,        [709, 103]], dtype=int16), array([[271, 120],        ...,        [271, 127]], dtype=int16), array([[158, 135],        ...,        [153, 139]], dtype=int16), array([[166, 134],        ...,        [162, 139]], dtype=int16), array([[578, 177],        ...,        [578, 182]], dtype=int16), array([[1082,  254],        ...,        [1082,  312]], dtype=int16), array([[ 70, 296],        ...,        [ 70, 303]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex",BE2476NCZ - lunod,0.6639015674591064,"(318, 1160, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000174_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000179.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[84, ..., 74],         ...,         [82, ..., 70]],         ...,         [[73, ..., 72],         ...,         [58, ..., 53]]], dtype=uint8)}, 'dt_polys': [array([[15,  6],        ...,        [15, 84]], dtype=int16), array([[322,  19],        ...,        [325,  74]], dtype=int16), array([[148,  78],        ...,        [148, 107]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE:8836', 'D', 'G7·28'], 'rec_scores': [0.9746559262275696, 0.9950101375579834, 0.9133306741714478], 'rec_polys': [array([[15,  6],        ...,        [15, 84]], dtype=int16), array([[322,  19],        ...,        [325,  74]], dtype=int16), array([[148,  78],        ...,        [148, 107]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[ 15, ...,  84],        ...,        [148, ..., 107]], dtype=int16)}]",BE:8836 D G7·28,0.9609989126523336,"(117, 392, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_full_crop_ocr_input.jpg
alpr_lampung_000179.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[76, ..., 70],         ...,         [64, ..., 56]],         ...,         [[93, ..., 73],         ...,         [74, ..., 59]]], dtype=uint8)}, 'dt_polys': [array([[ 9,  4],        ...,        [ 9, 69]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE:8836°D'], 'rec_scores': [0.9512710571289062], 'rec_polys': [array([[ 9,  4],        ...,        [ 9, 69]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1], 'rec_boxes': array([[ 9, ..., 70]], dtype=int16)}]",BE:8836°D,0.9512710571289062,"(70, 368, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_main_roi_ocr_input.jpg
alpr_lampung_000179.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[18, ..., 18],         ...,         [24, ..., 24]],         ...,         [[41, ..., 41],         ...,         [28, ..., 28]]], dtype=uint8)}, 'dt_polys': [array([[ 20,  16],        ...,        [ 23, 140]], dtype=int16), array([[214,  15],        ...,        [213, 140]], dtype=int16), array([[503,  33],        ...,        [503,  56]], dtype=int16), array([[613,  26],        ...,        [622, 140]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '8836', '©', 'D'], 'rec_scores': [0.996045708656311, 0.9993085861206055, 0.22189031541347504, 0.9930315017700195], 'rec_polys': [array([[ 20,  16],        ...,        [ 23, 140]], dtype=int16), array([[214,  15],        ...,        [213, 140]], dtype=int16), array([[503,  33],        ...,        [503,  56]], dtype=int16), array([[613,  26],        ...,        [622, 140]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[ 20, ..., 140],        ...,        [613, ..., 140]], dtype=int16)}]",BE 8836 © D,0.8025690279901028,"(140, 736, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000179_enhanced_main_roi_ocr_input.jpg
alpr_lampung_000181.jpg,full_crop,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_full_crop_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[106, ..., 115],         ...,         [  1, ...,   4]],         ...,         [[ 34, ...,  49],         ...,         [ 51, ...,  50]]], dtype=uint8)}, 'dt_polys': [array([[ 44,  37],        ...,        [ 44, 180]], dtype=int16), array([[221,  37],        ...,        [221, 174]], dtype=int16), array([[538,  36],        ...,        [538, 169]], dtype=int16), array([[393, 207],        ...,        [396, 294]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2866', 'KK', '06.3C'], 'rec_scores': [0.9979252219200134, 0.9992012977600098, 0.9979232549667358, 0.7982555627822876], 'rec_polys': [array([[ 44,  37],        ...,        [ 44, 180]], dtype=int16), array([[221,  37],        ...,        [221, 174]], dtype=int16), array([[538,  36],        ...,        [538, 169]], dtype=int16), array([[393, 207],        ...,        [396, 294]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1, -1], 'rec_boxes': array([[ 44, ..., 180],        ...,        [393, ..., 294]], dtype=int16)}]",BE 2866 KK 06.3C,0.9483263343572617,"(327, 766, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_full_crop_ocr_input.jpg
alpr_lampung_000181.jpg,main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 41, ...,  45],         ...,         [ 78, ...,  82]],         ...,         [[ 95, ..., 100],         ...,         [ 63, ...,  52]]], dtype=uint8)}, 'dt_polys': [array([[ 25,  27],        ...,        [ 25, 156]], dtype=int16), array([[199,  23],        ...,        [199, 156]], dtype=int16), array([[519,  23],        ...,        [519, 148]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['BE', '2866', 'KK'], 'rec_scores': [0.9966464042663574, 0.9990452527999878, 0.999004065990448], 'rec_polys': [array([[ 25,  27],        ...,        [ 25, 156]], dtype=int16), array([[199,  23],        ...,        [199, 156]], dtype=int16), array([[519,  23],        ...,        [519, 148]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>], 'textline_orientation_angles': [-1, -1, -1], 'rec_boxes': array([[ 25, ..., 156],        ...,        [519, ..., 148]], dtype=int16)}]",BE 2866 KK,0.9982319076855978,"(197, 720, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_main_roi_ocr_input.jpg
alpr_lampung_000181.jpg,enhanced_main_roi,predict_path,ok,ok,ok,,,builtins.list,"[{'input_path': '/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_enhanced_main_roi_ocr_input.jpg', 'page_index': None, 'doc_preprocessor_res': {'output_img': array([[[ 74, ...,  74],         ...,         [108, ..., 108]],         ...,         [[ 90, ...,  90],         ...,         [ 68, ...,  68]]], dtype=uint8)}, 'dt_polys': [array([[759, 113],        ...,        [759, 118]], dtype=int16), array([[783, 128],        ...,        [783, 135]], dtype=int16), array([[1166,  127],        ...,        [1166,  139]], dtype=int16), array([[738, 139],        ...,        [733, 144]], dtype=int16), array([[ 75, 190],        ...,        [ 75, 209]], dtype=int16), array([[936, 198],        ...,        [936, 207]], dtype=int16), array([[1328,  324],        ...,        [1324,  379]], dtype=int16)], 'model_settings': {'use_doc_preprocessor': False, 'use_textline_orientation': False}, 'text_det_params': {'limit_side_len': 64, 'limit_type': 'min', 'thresh': 0.3, 'max_side_limit': 4000, 'box_thresh': 0.6, 'unclip_ratio': 1.5}, 'text_type': 'general', 'text_rec_score_thresh': 0.0, 'return_word_box': False, 'rec_texts': ['', '', '8', '-', '3', '8', 'Koa'], 'rec_scores': [0.0, 0.0, 0.05684353783726692, 0.3226356506347656, 0.12670539319515228, 0.2194732278585434, 0.6553141474723816], 'rec_polys': [array([[759, 113],        ...,        [759, 118]], dtype=int16), array([[783, 128],        ...,        [783, 135]], dtype=int16), array([[1166,  127],        ...,        [1166,  139]], dtype=int16), array([[738, 139],        ...,        [733, 144]], dtype=int16), array([[ 75, 190],        ...,        [ 75, 209]], dtype=int16), array([[936, 198],        ...,        [936, 207]], dtype=int16), array([[1328,  324],        ...,        [1324,  379]], dtype=int16)], 'vis_fonts': [<paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.utils.fonts.Font object at 0x7b90f739bbc0>, <paddlex.",8 - 3 8 Koa,0.276194391399622,"(394, 1440, 3)",uint8,/content/drive/MyDrive/ALPR-Lampung-results/pipeline_a/technical_outputs/ocr_debug_temp/alpr_lampung_000181_enhanced_main_roi_ocr_input.jpg
